ID<1>(ID<2>, LT<3>);-->ID<1>(LT<3>, ID<2>);$9$1,0$1,0$0,005319148936170213
EXPR = ID<1>(<...>);-->EXPR = ID<1>(<...>);$299$0,25775862068965516$0,25775862068965516$0,5
EXPR = ID<1>(<...>)-->EXPR = ID<1>(<...>)$0$0,0$0,0$0,0
ID<1>(ID<2>, ID<3>);-->ID<1>(ID<3>, ID<2>);$27$0,9642857142857143$0,9642857142857143$0,009900990099009901
ID<0>.ID<1>(ID, LT)-->ID<0>.ID<1>(ID, LT)$132$0,23869801084990958$0,23869801084990958$1,0
LT-->LT binOP LT$15$0,03480278422273782$0,03480278422273782$1,0
LT-->LT$256$0,002618443662548073$0,0512$1,0
return;-->return ID;$27$0,9642857142857143$0,9642857142857143$1,0
return ID;-->return ID;$710$0,4568854568854569$0,4568854568854569$1,0
return;-->return EXPR;$0$0,0$0,0$0,0
return EXPR;-->return EXPR;$0$0,0$0,0$0,0
return null;-->return EXPR;$252$0,6494845360824743$0,6494845360824743$0,02040816326530612
_-->return;$103$0,17850953206239167$0,17850953206239167$1,0
<...>;-->_$123$0,8661971830985915$0,8661971830985915$1,0
_--><...>$4988$0,031498847526128006$0,9976$1,0
System.out.println(EXPR);-->_$304$0,9411764705882353$0,9411764705882353$1,0
System.out.print(EXPR);-->_$2$0,4$0,4$1,0
System.out.print(EXPR);-->System.out.print(EXPR);$8$0,6153846153846154$0,6153846153846154$1,0
_-->System.out.println(<...>);$98$0,620253164556962$0,620253164556962$1,0
_-->System.out.println(<...>)$1$0,004048582995951417$0,004048582995951417$1,0
EXPR = ID(ID);-->EXPR = ID(ID);$72$0,8674698795180723$0,8674698795180723$1,0
EXPR = ID();-->EXPR = ID(ID);$16$1,0$1,0$0,5
EXPR = ID()-->EXPR = ID(ID)$0$0,0$0,0$0,0
EXPR = LT;-->EXPR = ID;$30$0,8571428571428571$0,8571428571428571$0,25
EXPR = LT-->EXPR = ID$0$0,0$0,0$0,0
continue;-->_;$49$0,6125$0,6125$1,0
break;-->_;$53$0,803030303030303$0,803030303030303$1,0
break;-->return EXPR;$0$0,0$0,0$0,0
_-->continue;$11$0,03313253012048193$0,03313253012048193$1,0
if (EXPR) {-->EXPR;$4$0,10256410256410256$0,10256410256410256$0,03333333333333333
if (LT) {-->if (ID) {$1$1,0$1,0$0,3333333333333333
if (ID) {-->if (EXPR) {$412$0,9559164733178654$0,9559164733178654$0,03125
if (ID) {-->if (ID()) {$40$1,0$1,0$1,0
if (ID<0>) {-->if (ID<1>()) {$40$1,0$1,0$1,0
<...>-->} else {$1945$0,02749038896426956$0,389$1,0
_-->import java.io.ID;$1775$0,9994369369369369$0,9994369369369369$1,0
_-->import java.ID.ID;$4837$0,4884871743082206$0,9674$1,0
_-->import org.ID.ID.ID;$1876$0,3496738117427773$0,3752$0,3333333333333333
_-->import org.ID.ID.ID.ID;$104$0,014203769461895657$0,0208$0,005376344086021506
import ID.ID.ID.ID;-->import org.ID.ID.ID;$760$1,0$1,0$0,03225806451612903
import java.util.ID;-->_$2379$1,0$1,0$0,05
if (EXPR != null) {-->if (EXPR == null) {$5$1,0$1,0$1,0
if (EXPR == null) {-->if (EXPR != null) {$7$1,0$1,0$0,5
<...> ID(<...>) throws ID { --> <...> ID(<...>) {$644$0,7497089639115251$0,7497089639115251$1,0
<...> ID() { --> <...> ID() {$3005$0,743259955478605$0,743259955478605$1,0
public static void ID() { -->public static void ID() {$10$0,9090909090909091$0,9090909090909091$1,0
public static void ID(<...>) { -->public static void ID(<...>) {$64$0,0955223880597015$0,0955223880597015$1,0
public void ID(<...>) { -->public static void ID(<...>) {$13$0,6190476190476191$0,6190476190476191$0,1
package ID;-->package ID;$2$1,0$1,0$1,0
EXPR-->try {EXPR;} catch (ID ID) {<...>}$0$0,0$0,0$0,0
EXPR;-->try {EXPR;} catch (ID ID) {<...>}$0$0,0$0,0$0,0
EXPR;-->try {EXPR;} finally {<...>}$0$0,0$0,0$0,0
int ID;-->int ID = LT;$5$1,0$1,0$1,0
double ID;-->double ID = EXPR;$1$1,0$1,0$1,0
boolean ID = EXPR;-->boolean ID = EXPR;$60$0,6741573033707865$0,6741573033707865$1,0
while (EXPR) {-->while (EXPR) {$130$0,4482758620689655$0,4482758620689655$1,0
while (LT) {-->while (EXPR) {$3$1,0$1,0$0,16666666666666666
for (<...>) {-->for (<...>) {$573$0,19390862944162437$0,19390862944162437$0,25
_-->for (ID ID: ID) {$5$0,009025270758122744$0,009025270758122744$1,0
ID<2>.add(ID<0>);-->ID<2>.addAll(ID<1>);$2$0,4$0,4$1,0
ID.toString()-->ID.toString()$1$9,970089730807576E-4$9,970089730807576E-4$0,008264462809917356
ID.hashCode()-->ID.hashCode()$0$0,0$0,0$0,0
list.add(ID);--><...>$4$0,8$0,8$1,0
ID binOP ID-->ID binOP ID$20$0,004903162539838196$0,004903162539838196$0,5
ID unOP;-->ID unOP;$35$0,7$0,7$0,07142857142857142
_-->ID unOP$34$0,013572854291417165$0,013572854291417165$0,03333333333333333
ID<0>() --> ID<0>(EXPR)$2$0,6666666666666666$0,6666666666666666$0,047619047619047616
EXPR.ID<0>(EXPR<0>, EXPR<1>, EXPR<2>, EXPR<3>); --> EXPR.ID<0>(EXPR<0>, EXPR<1>, EXPR<2>, EXPR<2>);$0$0,0$0,0$0,0
EXPR.ID<0>(EXPR<0>, EXPR<1>); --> EXPR.ID<0>(EXPR<0>, EXPR<1>);$354$0,20079410096426545$0,20079410096426545$0,06666666666666667
EXPR.ID<0>(EXPR<0>); --> EXPR.ID<0>(EXPR<0>);$536$0,18375042852245457$0,18375042852245457$0,0010604453870625664
